Date,Open,High,Low,Close,Adj Close,Volume,Search Vol
21-2-11,201534.2188,212314.7656,195488.4844,203538,203538,1.02367E+13,2.97936
21-2-12,203417.9063,220230,196645.9688,217816.7813,217816.7813,1.19707E+13,3.37003
21-2-13,217819.6719,252220.9375,213054.6563,249838.9688,249838.9688,1.82945E+13,3.94814
21-2-14,249903.3281,253127.2969,232029.9844,236810.9375,236810.9375,1.42492E+13,4.81038
21-2-15,236694.6563,242171.375,211815.5625,228933.0156,228933.0156,1.48623E+13,3.739
21-2-16,228855.2188,243684.7031,222794.8438,233172.2813,233172.2813,1.40276E+13,3.47066
21-2-17,233197.1406,262116.1406,225974.3438,262116.1406,262116.1406,1.52562E+13,4.23424
21-2-18,262089.2969,263130.9688,245199.4219,251191.7813,251191.7813,8.73485E+12,4.99388
21-2-19,251224.7188,266847.0938,244690.6875,261773.1406,261773.1406,7.90938E+12,3.98958
21-2-20,261749.7969,272038.875,239614.3438,251756.7031,251756.7031,9.07915E+12,5.74168
21-2-21,251645.7969,257871,244416.8594,251244.625,251244.625,7.66751E+12,4.252
21-2-22,251236.2969,251248.4375,203149.125,231551.8281,231551.8281,1.05959E+13,4.26581
21-2-23,231570.3125,231844.3281,177572.5625,196441.8594,196441.8594,1.21513E+13,3.83765
21-2-24,196477.2188,209385.1094,188359.5156,200840.4219,200840.4219,7.9785E+12,2.81164
21-2-25,200848.0781,227630.5625,195167.1563,200298.5,200298.5,8.20443E+12,2.63801
21-2-26,200552.2969,204399.2813,183657.6094,191675.7656,191675.7656,8.85947E+12,2.34008
21-2-27,191713.1875,202397.7188,188875.5625,193590.625,193590.625,5.61432E+12,1.78367
21-2-28,193592.5781,194204.5,174129.6406,185524.0156,185524.0156,6.68744E+12,1.7442
21-3-1,185586.9844,194631.0156,183784.5313,193203.1719,193203.1719,5.10164E+12,1.8764
21-3-2,193172.0469,208079.9844,192430.0313,200163.0469,200163.0469,5.90485E+12,1.9277
21-3-3,200277.75,219741.5625,199401.4844,212714.2813,212714.2813,7.21226E+12,2.19999
21-3-4,212638.2969,218751.2188,200365.6875,205341.1094,205341.1094,6.22401E+12,1.72645
21-3-5,205297.2344,206580.8906,191623.7969,203944.2813,203944.2813,5.1456E+12,1.65344
21-3-6,203877.3906,207976.5313,197885.5313,206444.75,206444.75,4.2868E+12,1.26474
21-3-7,206454.6875,216339.3125,205813.4531,215198.6563,215198.6563,3.99507E+12,1.37524
21-3-8,215212.3594,220020.8125,204017.5156,218885.8281,218885.8281,5.01942E+12,1.60214
21-3-9,218899.9219,232578.2813,216260.7813,231313.5313,231313.5313,6.14332E+12,1.93559
21-3-10,231317.7656,236275.3594,219678.875,227976.3125,227976.3125,7.15829E+12,2.02044
21-3-11,227900.0156,229770.75,216639.875,227401.7813,227401.7813,5.4499E+12,1.8764
21-3-12,227428.1406,254136.1875,225017.6094,250970.4063,250970.4063,9.18252E+12,2.78402
21-3-13,251010.3281,260681.2344,242767.1563,257503.9688,257503.9688,7.24915E+12,3.49039
21-3-14,257421.25,258926.6563,244637.3594,244637.3594,244637.3594,5.15603E+12,3.17667
21-3-15,244559.1563,251891.25,225368.5625,227910.0469,227910.0469,7.00539E+12,2.60842
21-3-16,227826.9063,231912.5781,217888.8438,227314.8125,227314.8125,5.95877E+12,2.29667
21-3-17,227341.4219,232997.9219,220541.3438,231208.3906,231208.3906,4.89417E+12,2.0599
21-3-18,231169.3594,233991.4375,225801.9375,225810.5781,225810.5781,4.18833E+12,2.04017
21-3-19,225767.7031,232010.2188,222840.8281,227093.4219,227093.4219,3.17145E+12,1.8981
21-3-20,227059.1875,233456.7813,226092.3438,226802.8281,226802.8281,2.85649E+12,2.13093
21-3-21,226811.2031,229109.3906,218546.1406,221861.3438,221861.3438,3.11597E+12,1.87837
21-3-22,221863.7656,224302.5781,210204.375,210653.3125,210653.3125,3.50792E+12,2.1329
21-3-23,210643.4844,214362.9375,207052.9375,212339.8125,212339.8125,3.4531E+12,2.21972
21-3-24,212277.625,223240.5781,199668.4375,201719.6406,201719.6406,4.60005E+12,2.16842
21-3-25,201641.7969,203184.0156,192653.3438,196460.7969,196460.7969,3.893E+12,1.74815
21-3-26,196416.5156,208223.2031,196098.7031,208043.25,208043.25,3.51081E+12,1.67317
21-3-27,208030.4063,210600.6563,202217.2813,208666.1719,208666.1719,2.71858E+12,1.66331
21-3-28,208659.3125,211957.3125,205098.3281,208889.375,208889.375,2.44174E+12,1.67712
21-3-29,208874.8281,223692.0313,207784.0625,220270.8438,220270.8438,3.79886E+12,2.32429
21-3-30,220266.3594,227001.5781,216603.2656,222903.75,222903.75,4.08524E+12,2.56106
21-3-31,222911.5313,225464.0625,213920.0781,222818.9063,222818.9063,3.85433E+12,2.60842
21-4-1,222847.4063,232002.75,221596,230455.0469,230455.0469,4.3715E+12,2.90438
21-4-2,230388.5469,242229.9219,228531.5938,240902.2344,240902.2344,4.62673E+12,3.42133
21-4-3,240824.6875,246564.5469,222732.8438,222735.0781,222735.0781,4.54222E+12,3.42527
21-4-4,222691.6719,232984.125,220911.4219,230525.75,230525.75,3.23892E+12,2.5512
21-4-5,230531.25,253632.3125,226550.9531,248713.7188,248713.7188,5.38859E+12,2.87676
21-4-6,249327.5469,273425.4375,243239.1875,265826.1875,265826.1875,1.03656E+13,4.92877
21-4-7,265710.625,271947.875,237209.4063,245504.0469,245504.0469,9.74657E+12,5.03531
21-4-8,245977.25,255052.7813,243563.4844,253525.9219,253525.9219,5.06184E+12,3.07801
21-4-9,253547.3125,256411.0781,246769.0625,248734.3281,248734.3281,3.51732E+12,2.95371
21-4-10,248570.2656,286612.1875,246871.4375,286549.6563,286549.6563,7.4957E+12,3.16877
21-4-11,288008.25,296519.9063,276736.375,284846.75,284846.75,7.62166E+12,4.82025
21-4-12,284331.875,290955.0938,271037.75,275164.0625,275164.0625,5.87522E+12,3.23783
21-4-13,275409.2188,306620.2813,275346.5625,299470.0625,299470.0625,7.74915E+12,4.30132
21-4-14,299751.5938,316228.2813,286506.2188,312322.3125,312322.3125,9.17169E+12,5.01953
21-4-15,311867.625,324822.0625,298204.875,320027.1875,320027.1875,7.22565E+12,3.94617
21-4-16,319681.0938,353493.2188,298248.2813,346842.625,346842.625,1.32331E+13,4.97415
21-4-17,345663.3125,374101.8125,335679.6563,340310.1563,340310.1563,1.48002E+13,7.29844
21-4-18,340184.125,343151.3125,266139.4688,304956.0625,304956.0625,1.46614E+13,5.10437
21-4-19,305566.0938,314548.5938,280445.125,292136.7188,292136.7188,1.04675E+13,4.93863
21-4-20,291424.0938,304462.2813,262210.4063,291499.8125,291499.8125,1.05524E+13,3.8416
21-4-21,291641.1875,308854.2813,281691.7813,288937.4375,288937.4375,8.59454E+12,3.33057
21-4-22,288104.4063,323872.0938,269944,283343.9688,283343.9688,1.10424E+13,3.5259
21-4-23,283373.5625,287152.0313,237323.2813,269134.2813,269134.2813,1.03175E+13,3.1668
21-4-24,269244.6875,269244.6875,246760.1094,250721.1094,250721.1094,5.09388E+12,2.17828
21-4-25,250817.0938,262285.3438,236720.6563,249380.0156,249380.0156,4.12979E+12,2.02833
21-4-26,249775.0781,275646.3125,247618.5,274677.4688,274677.4688,5.47963E+12,2.34402
21-4-27,274868.8438,292243.3438,270741.8125,289031.5,289031.5,5.12669E+12,2.68339
21-4-28,289185.8438,296248.9375,276519.0313,286852.4688,286852.4688,4.70004E+12,2.34205
21-4-29,286932.1875,290742.8125,276032.2188,283093.9063,283093.9063,3.93867E+12,2.38546
21-4-30,282944.7188,305422.375,280098.3438,303099.7188,303099.7188,4.358E+12,2.7564
21-5-1,303072.4063,310982.5625,298029.9375,309433.4375,309433.4375,4.03713E+12,2.69918
21-5-2,309575.2813,310159.9063,296581.6563,300793.625,300793.625,3.48573E+12,2.68734
21-5-3,300686.2188,335485.1875,300371.8438,330215.8438,330215.8438,5.79579E+12,3.22599
21-5-4,330294.5625,367985.3438,308862.4063,344806.25,344806.25,1.29949E+13,6.89199
21-5-5,343616,404441.625,339398.25,400537.5938,400537.5938,1.48313E+13,6.87423
21-5-6,400520.7813,410095.3438,362838.1875,396076.7813,396076.7813,1.16984E+13,7.32212
21-5-7,397193.25,417580.375,371726.625,385369.8438,385369.8438,1.23483E+13,8.37772
21-5-8,384305.0625,396253.875,372650.5,385498,385498,7.54088E+12,6.48159
21-5-9,386300.7813,432092.0625,373038,430108.7188,430108.7188,1.0947E+13,7.96732
21-5-10,431687.375,460500.1563,378607.5313,401205.4688,401205.4688,1.47838E+13,15.04478
21-5-11,401125.9688,424026.75,386367.2813,422385.375,422385.375,9.84723E+12,6.92158
21-5-12,422700.6875,442094.8125,343273.9063,343273.9063,343273.9063,9.94762E+12,6.31782
21-5-13,351221.9375,375122.625,330417.5938,357077.4063,357077.4063,1.10169E+13,5.56213
21-5-14,357762.3125,380970.5625,348889.2813,367522.0313,367522.0313,7.22553E+12,4.96626
21-5-15,367706.8438,373558.9688,335253.9375,337711.7188,337711.7188,6.35705E+12,4.58742
21-5-16,337762.9063,364739.3438,315839.9375,334159.6875,334159.6875,6.22103E+12,4.75119
21-5-17,333557.4688,334096.5625,298609.0625,320234.0625,320234.0625,7.30373E+12,4.05864
21-5-18,319477.1875,358811.9063,317554.375,332371.9375,332371.9375,8.54238E+12,4.87944
21-5-19,332356.4375,338345.6875,170903.4063,214398.8594,214398.8594,1.29523E+13,4.06653
21-5-20,211396.5625,254332.6563,189861.1563,239458.2656,239458.2656,9.35673E+12,4.95442
21-5-21,237946.5,247001.1719,177753.2344,203224.4063,203224.4063,7.70025E+12,4.41774
21-5-22,203609.7969,207935.5156,183904.7656,191267.0469,191267.0469,5.84714E+12,3.66796
21-5-23,191368.5,199005.0156,133803.75,161859.75,161859.75,7.72293E+12,3.62456
21-5-24,161051.4531,206841.7656,158383.3125,206660.5938,206660.5938,6.30722E+12,4.06258
21-5-25,207832.4844,217937.1719,189153.6719,205958.4688,205958.4688,5.86113E+12,3.99155
21-5-26,206495.4375,228125.7188,201969.3125,222438.0469,222438.0469,4.92287E+12,3.90473
21-5-27,222450.1563,233107.9375,202540.1406,215967.3438,215967.3438,4.59007E+12,3.12536
21-5-28,216939.6406,221706.375,185466.3594,197508.625,197508.625,5.39412E+12,2.81559
21-5-29,197572.7344,210079.9063,176037.7344,182457.6563,182457.6563,4.94797E+12,2.43084
21-5-30,182450.4844,200782.7969,174121.9531,190444.375,190444.375,3.35921E+12,2.42295
21-5-31,190099.8125,208482.0156,182407.0313,208337.5469,208337.5469,3.70853E+12,2.64196
21-6-1,208430.4844,213930.6094,195494.0469,202781.2344,202781.2344,3.28603E+12,2.40913
21-6-2,202805.9531,212466.3906,197893.8125,208027.5781,208027.5781,3.12038E+12,1.8468
21-6-3,208189.875,220210.8281,202690.0781,215536.4688,215536.4688,3.18647E+12,2.12896
21-6-4,216053.1406,216053.1406,189763.3594,198669.5625,198669.5625,3.46902E+12,1.72842
21-6-5,198485.4219,205957.7813,186726.5156,192179.5313,192179.5313,2.91738E+12,1.29829
21-6-6,192310.5156,199946.4063,191609.0938,196189.8906,196189.8906,2.49946E+12,1.45021
21-6-7,196078.6875,202484.0781,178782.9844,179575.3594,179575.3594,2.77316E+12,1.70672
21-6-8,179926.4219,182761.2031,162613.2188,180140.9219,180140.9219,3.72592E+12,1.63766
21-6-9,179839.4063,193134.1875,170378.75,192349.1719,192349.1719,3.63308E+12,1.68896
21-6-10,192729,194595.4844,181288.7188,187127.4844,187127.4844,2.93678E+12,1.80537
21-6-11,187173.0156,192549.7969,179646.9844,181864.25,181864.25,2.81173E+12,1.71658
21-6-12,181972,183401.1719,172383.0313,180897.6875,180897.6875,2.46468E+12,1.4364
21-6-13,180861.6719,191509.1719,175258.8438,190853.0625,190853.0625,2.27912E+12,1.30026
21-6-14,190767.6563,201125.0313,186490.4375,193245.6406,193245.6406,2.19017E+12,2.30259
21-6-15,199597.3906,202401.1875,192785.4219,199634.0781,199634.0781,2.7486E+12,2.0816
21-6-16,195913.1094,198050.1719,184505.375,188589.8906,188589.8906,2.50519E+12,1.61201
21-6-17,188753.4688,196073.7656,185599.3906,189531.3906,189531.3906,2.28066E+12,1.35551
21-6-18,189733.7188,189186.625,172459.3125,177502.7344,177502.7344,2.45613E+12,1.27264
21-6-19,177728.1563,182579.2656,173622.6719,174028.6563,174028.6563,1.95104E+12,1.17201
21-6-20,173709.6563,177370.3125,163833.9844,176068.75,176068.75,2.22358E+12,1.0556
21-6-21,175931.8281,176523.5781,140594.2031,141175.7813,141175.7813,3.31402E+12,1.38313
21-6-22,140959.4844,150268.7969,120079.6797,135570.9219,135570.9219,4.22641E+12,1.58636
21-6-23,135653.25,151697.4063,131413.3281,145864.5781,145864.5781,3.24572E+12,1.37326
21-6-24,146301.9375,155212.8438,140725.2656,152209.5938,152209.5938,2.14722E+12,1.22923
21-6-25,152335.9219,155880.6406,140444.0938,141691.5625,141691.5625,2.15637E+12,1.04376
21-6-26,141359.7813,145768.3594,134185.875,142784.5313,142784.5313,2.32755E+12,0.86026
21-6-27,143051.1719,149345.75,141019.5469,149201.25,149201.25,2.03402E+12,0.86815
21-6-28,149477.2344,157650.7031,147367.7344,155231.875,155231.875,2.12165E+12,1.06349
21-6-29,155505.625,168876,155322.2656,162600.1563,162600.1563,2.46909E+12,1.46205
21-6-30,162993.3906,165857.5469,154287.7656,162960.1406,162960.1406,2.13669E+12,1.4956
21-7-1,162961.0469,162961.0469,152502.6719,156069.6094,156069.6094,1.90732E+12,1.09309
21-7-2,155753.9531,157458.625,148564.3594,154851.8281,154851.8281,1.60454E+12,0.87407
21-7-3,154837,159841.1406,152592.0781,158624.0625,158624.0625,1.39819E+12,0.87013
21-7-4,158667.375,167168.6406,155024.5313,163855.0781,163855.0781,1.61887E+12,1.28842
21-7-5,163791.1719,163791.1719,152516.1719,156105.7656,156105.7656,1.51302E+12,1.26672
21-7-6,155968.3125,161469.6406,154111.2188,158047.6875,158047.6875,1.71131E+12,1.09703
21-7-7,158018.7344,162448,155856.875,156812.0313,156812.0313,1.81979E+12,0.9964
21-7-8,156979.9063,157041.8906,147607.6406,151794.6875,151794.6875,1.89778E+12,0.82672
21-7-9,151635.9063,155456.9688,145013.7813,154126.1875,154126.1875,1.80759E+12,0.80896
21-7-10,154217.5156,156592.2969,149946.8438,153456.9844,153456.9844,1.49024E+12,0.66098
21-7-11,153450.0781,156258.3438,151461.875,153739.0156,153739.0156,1.45127E+12,0.62941
21-7-12,153791.0313,160145.875,151554.0469,152513.9688,152513.9688,1.89471E+12,0.93129
21-7-13,152451.8438,154126.7031,149024.7969,150980.4844,150980.4844,1.52558E+12,0.86815
21-7-14,151069.25,151466.4375,142858.7188,149989.0938,149989.0938,1.72748E+12,0.73398
21-7-15,150068.9531,152645,139694.125,143201.1563,143201.1563,1.72582E+12,0.7991
21-7-16,143357.9375,145847.4688,137972.4219,138289.4063,138289.4063,1.63946E+12,0.8425
21-7-17,138177.8906,140405.9531,134904.8906,137130.9375,137130.9375,1.57741E+12,0.68071
21-7-18,137192.3281,141649.8906,134118.6406,136545.5156,136545.5156,1.53061E+12,0.69452
21-7-19,136399.7188,138495.0625,128893.3203,130251.7734,130251.7734,1.44117E+12,0.8504
21-7-20,130338.75,132351.25,119762.1719,123346.2813,123346.2813,1.66292E+12,1.21344
21-7-21,123271.3203,136727.8438,121096.0547,135031.7656,135031.7656,1.76469E+12,0.88394
21-7-22,135230.2031,140310.2344,133399.2813,138956.2969,138956.2969,1.43248E+12,0.81291
21-7-23,138963.4531,143402.0938,135239.2656,143150.2344,143150.2344,1.27376E+12,0.8425
21-7-24,143114.5938,147175.8125,142421.2656,145384.5,145384.5,1.32492E+12,0.91353
21-7-25,145300.6875,147487.8438,142711.1563,147008.25,147008.25,1.32836E+12,0.76161
21-7-26,147069.8125,161726.7188,146548.2188,151403.1094,151403.1094,2.44602E+12,1.61398
21-7-27,151253.7344,155801.2344,146858.4375,155410.9531,155410.9531,1.97412E+12,1.04376
21-7-28,155583.3594,163230.3281,153471.5781,160869.5156,160869.5156,2.12146E+12,1.1503
21-7-29,161401.6563,163300.125,157699.6563,161475.125,161475.125,1.80473E+12,1.13649
21-7-30,161646.9844,167945.8438,156354.8281,167922.625,167922.625,1.85941E+12,1.26869
21-7-31,167783.5469,168871.4219,163632.7344,166952.9063,166952.9063,1.54048E+12,1.27461
21-8-1,166465.25,172440.9219,159851.8281,162117.3906,162117.3906,1.75122E+12,1.37524
21-8-2,161894.9375,167858.0938,160104.0625,162802.3594,162802.3594,1.66379E+12,1.21936
21-8-3,162759.7969,164689.1406,156230.2656,158838.1875,158838.1875,1.53659E+12,0.88986
21-8-4,159062.6875,165167.0313,155546.25,163313.3438,163313.3438,1.5928E+12,0.72609
21-8-5,163318.9219,165839.5469,155975.25,163978.5313,163978.5313,1.83104E+12,0.90762
21-8-6,164106.625,172574.4063,162208.4844,169368.0625,169368.0625,2.09711E+12,1.19569
21-8-7,169480.1406,179185.9219,168799.1875,178643.0625,178643.0625,2.41495E+12,1.60214
21-8-8,178750.9844,180446.7031,168868.9844,171713.7031,171713.7031,2.0406E+12,1.64555
21-8-9,171680.2188,195374.6719,166686.25,190977.2031,190977.2031,2.91778E+12,1.45021
21-8-10,190921.4219,193852.1719,183354.75,190855.5469,190855.5469,2.74518E+12,2.31245
21-8-11,190795.8906,203346.2188,189682.0469,197234.375,197234.375,2.79199E+12,1.98295
21-8-12,197169,208057.6719,187412.5156,192046.9219,192046.9219,2.77587E+12,2.24142
21-8-13,192489.7344,214231.2656,191705.2813,213048.0781,213048.0781,3.02795E+12,2.06582
21-8-14,213160.0313,214969.0781,204321.5625,212379.9219,212379.9219,2.81904E+12,2.43281
21-8-15,212644.5469,216630.1875,204128.9531,214929.625,214929.625,2.86311E+12,1.97308
21-8-16,214780.5,220040.0625,206326.6406,208622.4375,208622.4375,2.93068E+12,2.20196
21-8-17,207803.7813,216426.4219,198208.9375,198803.75,198803.75,2.59908E+12,1.83102
21-8-18,198604.5313,203960.7656,192453.9531,195967.8594,195967.8594,2.26309E+12,1.2312
21-8-19,195554.7969,206584.3281,191644.5,206448.5469,206448.5469,2.21956E+12,1.20161
21-8-20,206376.8906,216310.5625,206213.5938,215778.2031,215778.2031,2.14095E+12,1.55084
21-8-21,215805.1563,216730.5,208079.1875,211233.1094,211233.1094,2.0396E+12,1.67909
21-8-22,211434.375,222811.7031,210542.2188,218962.6875,218962.6875,2.41138E+12,1.87837
21-8-23,218750.3125,224270.8594,214996.4063,218654.2031,218654.2031,2.3762E+12,2.11317
21-8-24,218885.9531,219779.4531,201244.2656,202125.0469,202125.0469,2.29242E+12,1.77577
21-8-25,202279.8125,208433.1406,198276.4219,206788.6094,206788.6094,2.05657E+12,1.29237
21-8-26,207123.3125,209733.75,194285.8438,196828.4063,196828.4063,2.30422E+12,1.35353
21-8-27,196713.9531,204551.9531,193471.8594,204551.9531,204551.9531,3.19377E+12,1.24896
21-8-28,204719.8281,205739.7969,199659.375,203935.5469,203935.5469,2.55437E+12,1.2095
21-8-29,204020.5156,211896.4844,201666.625,203064.1406,203064.1406,2.71629E+12,1.6929
21-8-30,202978.8125,205467.4219,194902.6406,195302.5469,195302.5469,2.70901E+12,1.42654
21-8-31,195395.7969,202722.125,193778.5625,199023.7969,199023.7969,2.61196E+12,1.23909
21-9-1,198798.8281,211329.0781,195905.6563,209222.625,209222.625,3.24522E+12,1.42259
21-9-2,209204.3906,217615.4531,208052.125,212651.2969,212651.2969,3.06709E+12,1.76591
21-9-3,212440.0938,251134.6563,208353.4688,246135.4219,246135.4219,6.31167E+12,2.25523
21-9-4,246134.1094,260170.9219,241477.4531,245433.2969,245433.2969,4.95829E+12,3.57326
21-9-5,244988.4063,268082.7188,243570.3594,267364.2188,267364.2188,4.38833E+12,2.15658
21-9-6,268251.1875,268251.1875,250664.3594,253890.1406,253890.1406,4.44853E+12,2.90635
21-9-7,253888.7813,256139.0313,192939.6719,206968.4219,206968.4219,5.68051E+12,2.2138
21-9-8,206923.75,219159.8438,198516,209826.6406,209826.6406,5.38733E+12,1.74223
21-9-9,207707.7344,220133.9688,207378.875,211051.3906,211051.3906,3.38836E+12,1.32591
21-9-10,211135.1094,219526.7969,200789.6875,203992.5938,203992.5938,3.09085E+12,1.24501
21-9-11,204006.9844,217430.2344,203359.5313,209133.5313,209133.5313,2.77942E+12,1.16609
21-9-12,209128.8906,217612.3906,205488.2344,214454.4688,214454.4688,2.95446E+12,1.07927
21-9-13,214463.7969,273697.1875,201333.2344,210375.2813,210375.2813,1.02167E+13,29.30823
21-9-14,210456.7188,219222.1094,206812.7188,214593.2031,214593.2031,4.30509E+12,43.13365
21-9-15,214484.3594,223374.8281,210718.5938,220694.3594,220694.3594,3.45975E+12,12.97502
21-9-16,220449.375,228309.25,213713.625,218085.2031,218085.2031,4.57273E+12,4.21846
21-9-17,217921.1875,223705.5938,210052.8438,212390.1875,212390.1875,4.12541E+12,2.16447
21-9-18,212565.7188,218521.2031,210998.5469,214310.7188,214310.7188,2.70552E+12,1.68304
21-9-19,214238.7969,214508.7969,204769.3906,207744.7969,207744.7969,2.67787E+12,1.27856
21-9-20,207758.9844,207841.0625,183351.7969,185773.25,185773.25,3.6712E+12,1.16412
21-9-21,186662.1563,191886.125,172313.4844,175669.7969,175669.7969,3.16883E+12,1.04376
21-9-22,175493.7031,191395.8906,172799.1563,190793.5781,190793.5781,2.91999E+12,1.15622
21-9-23,190889.4063,193364.8438,184858.5313,192453.7813,192453.7813,2.5473E+12,1.40878
21-9-24,192539.4844,194354.1875,167799.2344,179673.0313,179673.0313,3.5439E+12,1.25093
21-9-25,179668.2031,183564.0781,176187.9531,178433.4219,178433.4219,3.2813E+12,1.099
21-9-26,178438.3438,181058.1875,168243.0625,177786.3125,177786.3125,3.87803E+12,0.8938
21-9-27,178048.7656,182032.5625,171129.9375,171215.9844,171215.9844,3.15191E+12,1.04968
21-9-28,171063.6563,176118.9219,166700.3438,167013.8594,167013.8594,3.22663E+12,0.89578
21-9-29,167102.8125,177515.8906,166454.5625,172225.8281,172225.8281,3.10403E+12,0.88394
21-9-30,172148.7344,182476.7031,171106.6875,181437.6875,181437.6875,2.95102E+12,0.82869
21-10-1,181610.2656,198216.5,180073.5156,196118.9219,196118.9219,3.6312E+12,1.14044
21-10-2,196213.4375,203794.9063,194546.4219,199810.0156,199810.0156,3.48749E+12,1.26474
21-10-3,199702.9844,206227.5625,196097.0313,201490.4531,201490.4531,3.56668E+12,1.09506
21-10-4,201481.5156,201584.5,192055.3906,198498.2031,198498.2031,3.32847E+12,1.00627
21-10-5,198497.0313,207970.6406,197813.9688,206479.1406,206479.1406,3.30052E+12,1.18385
21-10-6,206483.5156,217721.125,196729,212901.8906,212901.8906,4.09164E+12,1.466
21-10-7,212874.9844,222277.7969,206781.0625,212963.6094,212963.6094,4.35266E+12,1.86851
21-10-8,212775.6875,218659.3906,209367.2813,210565.0313,210565.0313,3.8717E+12,1.40681
21-10-9,210405.6094,218483.125,209476.4375,214975.9688,214975.9688,3.90245E+12,1.1286
21-10-10,215120.0156,219968.2344,208954.0469,209782.7813,209782.7813,3.51072E+12,1.10492
21-10-11,209532.6563,221123.5781,207885.5625,214576.8281,214576.8281,3.77401E+12,1.21344
21-10-12,214602.2188,214602.2188,200329.7969,207015.3281,207015.3281,3.61172E+12,1.39694
21-10-13,206844.3906,213157.5313,200265.3906,210825.1094,210825.1094,3.14384E+12,1.37918
21-10-14,210725.6094,220185.0469,210678.125,212962.6875,212962.6875,3.15571E+12,1.18385
21-10-15,214005.3125,227506.3438,209313.6406,223327.4688,223327.4688,3.97569E+12,1.40483
21-10-16,224136.7031,227298.8594,219325.3125,220222.8438,220222.8438,3.32678E+12,1.63174
21-10-17,220034.3906,222124.6563,210565.4219,217315.1719,217315.1719,3.02467E+12,1.10492
21-10-18,217398.7188,222123.9531,212965.1875,220047.1094,220047.1094,3.24412E+12,1.29434
21-10-19,220126.75,225571.875,216568.5156,222146.9375,222146.9375,2.90216E+12,1.49757
21-10-20,222061.6094,245312.5625,218404,243195.5625,243195.5625,3.52485E+12,1.69685
21-10-21,243733.5781,251268.1406,231821.375,231823.5156,231823.5156,3.3197E+12,3.52393
21-10-22,231912.7969,237234.8594,222002.0156,224700.8594,224700.8594,2.64983E+12,1.74223
21-10-23,224897,232499.7344,222997.625,231134.8125,231134.8125,2.24815E+12,1.30421
21-10-24,231314.125,234861.2969,218691.4063,224798.8906,224798.8906,2.31322E+12,1.16017
21-10-25,224404.3906,230499.125,223576.625,228121.7344,228121.7344,2.47339E+12,1.22923
21-10-26,228197.4063,232607.3281,222828.2031,230708.8125,230708.8125,2.51506E+12,1.14439
21-10-27,230805.6719,238612.8125,203752.0469,210197.5313,210197.5313,3.87486E+12,1.45219
21-10-28,210191.1094,227019.2344,209246.1563,221964.0156,221964.0156,3.07171E+12,1.08717
21-10-29,221884.1563,232457.5781,220740.2813,230628.4531,230628.4531,2.72937E+12,1.14044
21-10-30,230721.625,231429.3125,220845.9063,223742.4531,223742.4531,2.52844E+12,1.1503
21-10-31,223697.25,228969.3438,220041.7031,225309.3594,225309.3594,2.43472E+12,1.17004
21-11-1,225577.9219,236161.1406,221968.75,232632.75,232632.75,2.71072E+12,1.11676
21-11-2,232715.9844,240684.3906,229437.8281,236678.5938,236678.5938,2.59077E+12,1.20161
21-11-3,236671.8125,246858.3594,234339.2969,244460.25,244460.25,2.98259E+12,1.44429
21-11-4,244664.4063,244664.4063,234106.2969,240701.75,240701.75,2.72417E+12,1.44232
21-11-5,240682.6094,240808.3125,232960.7344,235754.0625,235754.0625,1.99815E+12,1.0773
21-11-6,235470.5938,237603.6563,226654.0938,233779.1094,233779.1094,1.84619E+12,0.91156
21-11-7,233815.6094,239208.8438,233174.4688,238763.8281,238763.8281,1.61714E+12,0.82869
21-11-8,239060.4844,270976.9688,239060.4844,274632.4688,274632.4688,3.68607E+12,1.71855
21-11-9,274849.1875,323383.8438,267890.2813,309834.9688,309834.9688,8.25722E+12,7.36553
21-11-10,308953.125,348062.0938,301474.5,309633.7188,309633.7188,9.21652E+12,9.7944
21-11-11,309193.75,323750.25,298208.625,313162.625,313162.625,4.71079E+12,4.17307
21-11-12,312589.3125,332172.75,287924.25,296825.0313,296825.0313,5.86956E+12,2.81954
21-11-13,296394.375,311128.8438,289685.25,304535.7813,304535.7813,3.49852E+12,2.12304
21-11-14,304412.5938,329468.9375,293933.7188,328036.2813,328036.2813,3.81195E+12,1.47981
21-11-15,329491.6563,331467.4688,307820.9375,311006.75,311006.75,3.31091E+12,3.39568
21-11-16,311647.875,311647.875,265885.6563,273064.3125,273064.3125,4.7742E+12,1.90402
21-11-17,273116.9063,277758.6875,262125.4844,271218.9375,271218.9375,3.38387E+12,1.81721
21-11-18,271513.125,274005.9375,237277.5,241833.3281,241833.3281,3.67284E+12,1.63766
21-11-19,241512.7813,263002.375,237210.7344,259964.4688,259964.4688,2.8093E+12,1.36143
21-11-20,259940.9375,271262.4688,254786.7188,270619.8438,270619.8438,2.54421E+12,1.2312
21-11-21,270454.4688,274485.3438,262252.4375,264011.8125,264011.8125,2.12841E+12,1.08519
21-11-22,263948.0625,264080,245057.2031,249002.625,249002.625,2.41786E+12,1.11874
21-11-23,249187.6563,259933.3125,244735.5156,257514.7813,257514.7813,2.31424E+12,1.09703
21-11-24,257483.3125,259152.6094,245514.4688,249438.9063,249438.9063,2.23994E+12,1.14241
21-11-25,252324.2031,273541.8438,250934.3125,256670.3125,256670.3125,2.32488E+12,1.44824
21-11-26,265330.2188,268122.7813,228100.0781,233038.8906,233038.8906,3.21758E+12,1.39891
21-11-27,233855.9219,240179.0313,228642.5781,233397.375,233397.375,1.68209E+12,1.10492
